0,JM1BK32F261490482,1,Mild,Fender-bender
1,5NPE24AF6FH061066,6,Severe,T-boned
2,1XKEDB9XXPJ327794,15,Mild,Poor parallel parking job
3,1GTCS1945W8542384,18,Moderate,Hit utility pole
4,WMWRH33516TK98765,27,Mild,Chipped paint
5,KNDMG4C70C6452867,33,Mild,Missing hubcaps
6,KMHGC4DF4CU168597,41,Moderate,Hit parked car
7,1G11D5SL4FF293364,47,Mild,Swapped paint
8,3GTU2WEC3FG221923,53,Severe,Head-on collision
9,1N6AD09U27C468283,62,Mild,Minor axle damage
10,3C6JR7AT8EG111448,70,Mild,Replaced engine
11,1FTNF1ET0DKE16928,78,Mild,Dented bumper
12,2T3BF4DV9BW111553,87,Moderate,Lost front wheel
13,5LMFU28545LJ14432,95,Mild,Hit cement blocker
14,1C4NJCBA6ED547252,99,Mild,Broke headlight